,Date,In_Out,Location,All_Flights,Rainfall,Evaporation,Sunshine,MinTemp,MaxTemp
367,2008-03-03,O,Sydney,109,0.2,2.6,11.2,15.0,23.1
368,2008-03-03,O,Sydney,5,0.2,2.6,11.2,15.0,23.1
369,2008-03-03,O,Sydney,57,0.2,2.6,11.2,15.0,23.1
370,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
371,2008-03-03,O,Sydney,13,0.2,2.6,11.2,15.0,23.1
372,2008-03-03,O,Sydney,4,0.2,2.6,11.2,15.0,23.1
373,2008-03-03,O,Sydney,18,0.2,2.6,11.2,15.0,23.1
374,2008-03-03,O,Sydney,13,0.2,2.6,11.2,15.0,23.1
375,2008-03-03,O,Sydney,18,0.2,2.6,11.2,15.0,23.1
376,2008-03-03,O,Sydney,22,0.2,2.6,11.2,15.0,23.1
377,2008-03-03,O,Sydney,13,0.2,2.6,11.2,15.0,23.1
378,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
379,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
380,2008-03-03,O,Sydney,29,0.2,2.6,11.2,15.0,23.1
381,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
382,2008-03-03,O,Sydney,1,0.2,2.6,11.2,15.0,23.1
383,2008-03-03,O,Sydney,30,0.2,2.6,11.2,15.0,23.1
384,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
385,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
386,2008-03-03,O,Sydney,5,0.2,2.6,11.2,15.0,23.1
387,2008-03-03,O,Sydney,39,0.2,2.6,11.2,15.0,23.1
388,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
389,2008-03-03,O,Sydney,1,0.2,2.6,11.2,15.0,23.1
390,2008-03-03,O,Sydney,28,0.2,2.6,11.2,15.0,23.1
391,2008-03-03,O,Sydney,14,0.2,2.6,11.2,15.0,23.1
392,2008-03-03,O,Sydney,9,0.2,2.6,11.2,15.0,23.1
393,2008-03-03,O,Sydney,4,0.2,2.6,11.2,15.0,23.1
394,2008-03-03,O,Sydney,14,0.2,2.6,11.2,15.0,23.1
395,2008-03-03,O,Sydney,4,0.2,2.6,11.2,15.0,23.1
396,2008-03-03,O,Sydney,43,0.2,2.6,11.2,15.0,23.1
397,2008-03-03,O,Sydney,22,0.2,2.6,11.2,15.0,23.1
398,2008-03-03,O,Sydney,4,0.2,2.6,11.2,15.0,23.1
399,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
400,2008-03-03,O,Sydney,28,0.2,2.6,11.2,15.0,23.1
401,2008-03-03,O,Sydney,16,0.2,2.6,11.2,15.0,23.1
402,2008-03-03,O,Sydney,15,0.2,2.6,11.2,15.0,23.1
403,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
404,2008-03-03,O,Sydney,8,0.2,2.6,11.2,15.0,23.1
405,2008-03-03,O,Sydney,10,0.2,2.6,11.2,15.0,23.1
406,2008-03-03,O,Sydney,12,0.2,2.6,11.2,15.0,23.1
407,2008-03-03,O,Sydney,10,0.2,2.6,11.2,15.0,23.1
408,2008-03-03,O,Sydney,27,0.2,2.6,11.2,15.0,23.1
409,2008-03-03,O,Sydney,9,0.2,2.6,11.2,15.0,23.1
410,2008-03-03,O,Sydney,5,0.2,2.6,11.2,15.0,23.1
411,2008-03-03,O,Sydney,1,0.2,2.6,11.2,15.0,23.1
412,2008-03-03,O,Sydney,22,0.2,2.6,11.2,15.0,23.1
413,2008-03-03,O,Sydney,1,0.2,2.6,11.2,15.0,23.1
414,2008-03-03,O,Sydney,30,0.2,2.6,11.2,15.0,23.1
415,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
416,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
417,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
418,2008-03-03,O,Sydney,18,0.2,2.6,11.2,15.0,23.1
419,2008-03-03,O,Sydney,13,0.2,2.6,11.2,15.0,23.1
420,2008-03-03,O,Sydney,18,0.2,2.6,11.2,15.0,23.1
421,2008-03-03,O,Sydney,22,0.2,2.6,11.2,15.0,23.1
422,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
423,2008-03-03,O,Sydney,13,0.2,2.6,11.2,15.0,23.1
424,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
425,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
426,2008-03-03,O,Sydney,93,0.2,2.6,11.2,15.0,23.1
427,2008-03-03,O,Sydney,22,0.2,2.6,11.2,15.0,23.1
428,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
429,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
430,2008-03-03,O,Sydney,4,0.2,2.6,11.2,15.0,23.1
431,2008-03-03,O,Sydney,47,0.2,2.6,11.2,15.0,23.1
432,2008-03-03,O,Sydney,9,0.2,2.6,11.2,15.0,23.1
433,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
434,2008-03-03,O,Sydney,1,0.2,2.6,11.2,15.0,23.1
435,2008-03-03,O,Sydney,31,0.2,2.6,11.2,15.0,23.1
436,2008-03-03,O,Sydney,51,0.2,2.6,11.2,15.0,23.1
437,2008-03-03,O,Sydney,62,0.2,2.6,11.2,15.0,23.1
438,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
439,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
440,2008-04-04,I,Sydney,17,0.0,7.6,10.6,11.2,22.2
441,2008-04-04,I,Sydney,136,0.0,7.6,10.6,11.2,22.2
442,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
443,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
444,2008-04-04,I,Sydney,120,0.0,7.6,10.6,11.2,22.2
445,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
446,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
447,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
448,2008-04-04,I,Sydney,4,0.0,7.6,10.6,11.2,22.2
449,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
450,2008-04-04,I,Sydney,60,0.0,7.6,10.6,11.2,22.2
451,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
452,2008-04-04,I,Sydney,17,0.0,7.6,10.6,11.2,22.2
453,2008-04-04,I,Sydney,12,0.0,7.6,10.6,11.2,22.2
454,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
455,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
456,2008-04-04,I,Sydney,17,0.0,7.6,10.6,11.2,22.2
457,2008-04-04,I,Sydney,26,0.0,7.6,10.6,11.2,22.2
458,2008-04-04,I,Sydney,60,0.0,7.6,10.6,11.2,22.2
459,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
460,2008-04-04,I,Sydney,41,0.0,7.6,10.6,11.2,22.2
461,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
462,2008-04-04,I,Sydney,21,0.0,7.6,10.6,11.2,22.2
463,2008-04-04,I,Sydney,21,0.0,7.6,10.6,11.2,22.2
464,2008-04-04,I,Sydney,17,0.0,7.6,10.6,11.2,22.2
465,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
466,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
467,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
468,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
469,2008-04-04,I,Sydney,5,0.0,7.6,10.6,11.2,22.2
470,2008-04-04,I,Sydney,15,0.0,7.6,10.6,11.2,22.2
471,2008-04-04,I,Sydney,2,0.0,7.6,10.6,11.2,22.2
472,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
473,2008-04-04,I,Sydney,18,0.0,7.6,10.6,11.2,22.2
474,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
475,2008-04-04,I,Sydney,18,0.0,7.6,10.6,11.2,22.2
476,2008-04-04,I,Sydney,108,0.0,7.6,10.6,11.2,22.2
477,2008-04-04,I,Sydney,60,0.0,7.6,10.6,11.2,22.2
478,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
479,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
480,2008-04-04,I,Sydney,21,0.0,7.6,10.6,11.2,22.2
481,2008-04-04,I,Sydney,17,0.0,7.6,10.6,11.2,22.2
482,2008-04-04,I,Sydney,17,0.0,7.6,10.6,11.2,22.2
483,2008-04-04,I,Sydney,21,0.0,7.6,10.6,11.2,22.2
484,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
485,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
486,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
487,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
488,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
489,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
490,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
491,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
492,2008-04-04,I,Sydney,37,0.0,7.6,10.6,11.2,22.2
493,2008-04-04,I,Sydney,3,0.0,7.6,10.6,11.2,22.2
494,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
495,2008-04-04,I,Sydney,29,0.0,7.6,10.6,11.2,22.2
496,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
497,2008-04-04,I,Sydney,8,0.0,7.6,10.6,11.2,22.2
498,2008-04-04,I,Sydney,3,0.0,7.6,10.6,11.2,22.2
499,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
500,2008-04-04,I,Sydney,5,0.0,7.6,10.6,11.2,22.2
501,2008-04-04,I,Sydney,39,0.0,7.6,10.6,11.2,22.2
502,2008-04-04,I,Sydney,21,0.0,7.6,10.6,11.2,22.2
503,2008-04-04,I,Sydney,4,0.0,7.6,10.6,11.2,22.2
504,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
505,2008-04-04,I,Sydney,29,0.0,7.6,10.6,11.2,22.2
506,2008-04-04,I,Sydney,19,0.0,7.6,10.6,11.2,22.2
507,2008-04-04,I,Sydney,12,0.0,7.6,10.6,11.2,22.2
508,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
509,2008-04-04,I,Sydney,8,0.0,7.6,10.6,11.2,22.2
510,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
511,2008-04-04,I,Sydney,4,0.0,7.6,10.6,11.2,22.2
512,2008-04-04,I,Sydney,4,0.0,7.6,10.6,11.2,22.2
513,2008-04-04,I,Sydney,25,0.0,7.6,10.6,11.2,22.2
514,2008-04-04,I,Sydney,9,0.0,7.6,10.6,11.2,22.2
515,2008-04-04,I,Sydney,4,0.0,7.6,10.6,11.2,22.2
516,2008-04-04,I,Sydney,21,0.0,7.6,10.6,11.2,22.2
517,2008-04-04,I,Sydney,26,0.0,7.6,10.6,11.2,22.2
518,2008-04-04,I,Sydney,4,0.0,7.6,10.6,11.2,22.2
519,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
520,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
521,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
522,2008-04-04,I,Sydney,17,0.0,7.6,10.6,11.2,22.2
523,2008-04-04,I,Sydney,17,0.0,7.6,10.6,11.2,22.2
524,2008-04-04,I,Sydney,12,0.0,7.6,10.6,11.2,22.2
525,2008-04-04,I,Sydney,1,0.0,7.6,10.6,11.2,22.2
526,2008-04-04,I,Sydney,21,0.0,7.6,10.6,11.2,22.2
527,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
528,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
529,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
530,2008-04-04,I,Sydney,13,0.0,7.6,10.6,11.2,22.2
531,2008-04-04,I,Sydney,100,0.0,7.6,10.6,11.2,22.2
532,2008-04-04,I,Sydney,17,0.0,7.6,10.6,11.2,22.2
533,2008-04-04,I,Sydney,30,0.0,7.6,10.6,11.2,22.2
534,2008-04-04,I,Sydney,27,0.0,7.6,10.6,11.2,22.2
535,2008-04-04,I,Sydney,29,0.0,7.6,10.6,11.2,22.2
536,2008-04-04,I,Sydney,8,0.0,7.6,10.6,11.2,22.2
537,2008-04-04,I,Sydney,8,0.0,7.6,10.6,11.2,22.2
538,2008-04-04,I,Sydney,29,0.0,7.6,10.6,11.2,22.2
539,2008-04-04,I,Sydney,29,0.0,7.6,10.6,11.2,22.2
540,2008-04-04,I,Sydney,43,0.0,7.6,10.6,11.2,22.2
541,2008-04-04,I,Sydney,60,0.0,7.6,10.6,11.2,22.2
542,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
543,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
544,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
545,2008-04-04,O,Sydney,135,0.0,7.6,10.6,11.2,22.2
546,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
547,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
548,2008-04-04,O,Sydney,121,0.0,7.6,10.6,11.2,22.2
549,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
550,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
551,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
552,2008-04-04,O,Sydney,4,0.0,7.6,10.6,11.2,22.2
553,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
554,2008-04-04,O,Sydney,60,0.0,7.6,10.6,11.2,22.2
555,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
556,2008-04-04,O,Sydney,12,0.0,7.6,10.6,11.2,22.2
557,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
558,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
559,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
560,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
561,2008-04-04,O,Sydney,29,0.0,7.6,10.6,11.2,22.2
562,2008-04-04,O,Sydney,60,0.0,7.6,10.6,11.2,22.2
563,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
564,2008-04-04,O,Sydney,41,0.0,7.6,10.6,11.2,22.2
565,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
566,2008-04-04,O,Sydney,21,0.0,7.6,10.6,11.2,22.2
567,2008-04-04,O,Sydney,21,0.0,7.6,10.6,11.2,22.2
568,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
569,2008-04-04,O,Sydney,4,0.0,7.6,10.6,11.2,22.2
570,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
571,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
572,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
573,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
574,2008-04-04,O,Sydney,1,0.0,7.6,10.6,11.2,22.2
575,2008-04-04,O,Sydney,5,0.0,7.6,10.6,11.2,22.2
576,2008-04-04,O,Sydney,15,0.0,7.6,10.6,11.2,22.2
577,2008-04-04,O,Sydney,2,0.0,7.6,10.6,11.2,22.2
578,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
579,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
580,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
581,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
582,2008-04-04,O,Sydney,107,0.0,7.6,10.6,11.2,22.2
583,2008-04-04,O,Sydney,5,0.0,7.6,10.6,11.2,22.2
584,2008-04-04,O,Sydney,55,0.0,7.6,10.6,11.2,22.2
585,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
586,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
587,2008-04-04,O,Sydney,4,0.0,7.6,10.6,11.2,22.2
588,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
589,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
590,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
591,2008-04-04,O,Sydney,21,0.0,7.6,10.6,11.2,22.2
592,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
593,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
594,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
595,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
596,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
597,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
598,2008-04-04,O,Sydney,1,0.0,7.6,10.6,11.2,22.2
599,2008-04-04,O,Sydney,29,0.0,7.6,10.6,11.2,22.2
600,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
601,2008-04-04,O,Sydney,37,0.0,7.6,10.6,11.2,22.2
602,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
603,2008-04-04,O,Sydney,29,0.0,7.6,10.6,11.2,22.2
604,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
605,2008-04-04,O,Sydney,8,0.0,7.6,10.6,11.2,22.2
606,2008-04-04,O,Sydney,4,0.0,7.6,10.6,11.2,22.2
607,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
608,2008-04-04,O,Sydney,5,0.0,7.6,10.6,11.2,22.2
609,2008-04-04,O,Sydney,39,0.0,7.6,10.6,11.2,22.2
610,2008-04-04,O,Sydney,21,0.0,7.6,10.6,11.2,22.2
611,2008-04-04,O,Sydney,4,0.0,7.6,10.6,11.2,22.2
612,2008-04-04,O,Sydney,1,0.0,7.6,10.6,11.2,22.2
613,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
614,2008-04-04,O,Sydney,29,0.0,7.6,10.6,11.2,22.2
615,2008-04-04,O,Sydney,18,0.0,7.6,10.6,11.2,22.2
616,2008-04-04,O,Sydney,12,0.0,7.6,10.6,11.2,22.2
617,2008-04-04,O,Sydney,29,0.0,7.6,10.6,11.2,22.2
618,2008-04-04,O,Sydney,1,0.0,7.6,10.6,11.2,22.2
619,2008-04-04,O,Sydney,1,0.0,7.6,10.6,11.2,22.2
620,2008-04-04,O,Sydney,8,0.0,7.6,10.6,11.2,22.2
621,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
622,2008-04-04,O,Sydney,4,0.0,7.6,10.6,11.2,22.2
623,2008-04-04,O,Sydney,4,0.0,7.6,10.6,11.2,22.2
624,2008-04-04,O,Sydney,25,0.0,7.6,10.6,11.2,22.2
625,2008-04-04,O,Sydney,9,0.0,7.6,10.6,11.2,22.2
626,2008-04-04,O,Sydney,4,0.0,7.6,10.6,11.2,22.2
627,2008-04-04,O,Sydney,21,0.0,7.6,10.6,11.2,22.2
628,2008-04-04,O,Sydney,29,0.0,7.6,10.6,11.2,22.2
629,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
630,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
631,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
632,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
633,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
634,2008-04-04,O,Sydney,13,0.0,7.6,10.6,11.2,22.2
635,2008-04-04,O,Sydney,21,0.0,7.6,10.6,11.2,22.2
636,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
637,2008-04-04,O,Sydney,8,0.0,7.6,10.6,11.2,22.2
638,2008-04-04,O,Sydney,1,0.0,7.6,10.6,11.2,22.2
639,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
640,2008-04-04,O,Sydney,1,0.0,7.6,10.6,11.2,22.2
641,2008-04-04,O,Sydney,29,0.0,7.6,10.6,11.2,22.2
642,2008-04-04,O,Sydney,100,0.0,7.6,10.6,11.2,22.2
643,2008-04-04,O,Sydney,17,0.0,7.6,10.6,11.2,22.2
644,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
645,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
646,2008-04-04,O,Sydney,2,0.0,7.6,10.6,11.2,22.2
647,2008-04-04,O,Sydney,38,0.0,7.6,10.6,11.2,22.2
648,2008-04-04,O,Sydney,8,0.0,7.6,10.6,11.2,22.2
649,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
650,2008-04-04,O,Sydney,30,0.0,7.6,10.6,11.2,22.2
651,2008-04-04,O,Sydney,43,0.0,7.6,10.6,11.2,22.2
652,2008-04-04,O,Sydney,59,0.0,7.6,10.6,11.2,22.2
653,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
654,2008-05-05,I,Sydney,14,0.0,2.0,10.0,9.4,22.3
655,2008-05-05,I,Sydney,14,0.0,2.0,10.0,9.4,22.3
656,2008-05-05,I,Sydney,139,0.0,2.0,10.0,9.4,22.3
657,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
658,2008-05-05,I,Sydney,28,0.0,2.0,10.0,9.4,22.3
659,2008-05-05,I,Sydney,123,0.0,2.0,10.0,9.4,22.3
660,2008-05-05,I,Sydney,14,0.0,2.0,10.0,9.4,22.3
661,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
662,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
663,2008-05-05,I,Sydney,4,0.0,2.0,10.0,9.4,22.3
664,2008-05-05,I,Sydney,1,0.0,2.0,10.0,9.4,22.3
665,2008-05-05,I,Sydney,29,0.0,2.0,10.0,9.4,22.3
666,2008-05-05,I,Sydney,1,0.0,2.0,10.0,9.4,22.3
667,2008-05-05,I,Sydney,62,0.0,2.0,10.0,9.4,22.3
668,2008-05-05,I,Sydney,30,0.0,2.0,10.0,9.4,22.3
669,2008-05-05,I,Sydney,17,0.0,2.0,10.0,9.4,22.3
670,2008-05-05,I,Sydney,10,0.0,2.0,10.0,9.4,22.3
671,2008-05-05,I,Sydney,13,0.0,2.0,10.0,9.4,22.3
672,2008-05-05,I,Sydney,13,0.0,2.0,10.0,9.4,22.3
673,2008-05-05,I,Sydney,14,0.0,2.0,10.0,9.4,22.3
674,2008-05-05,I,Sydney,24,0.0,2.0,10.0,9.4,22.3
675,2008-05-05,I,Sydney,59,0.0,2.0,10.0,9.4,22.3
676,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
677,2008-05-05,I,Sydney,42,0.0,2.0,10.0,9.4,22.3
678,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
679,2008-05-05,I,Sydney,23,0.0,2.0,10.0,9.4,22.3
680,2008-05-05,I,Sydney,22,0.0,2.0,10.0,9.4,22.3
681,2008-05-05,I,Sydney,17,0.0,2.0,10.0,9.4,22.3
682,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
683,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
684,2008-05-05,I,Sydney,13,0.0,2.0,10.0,9.4,22.3
685,2008-05-05,I,Sydney,1,0.0,2.0,10.0,9.4,22.3
686,2008-05-05,I,Sydney,30,0.0,2.0,10.0,9.4,22.3
687,2008-05-05,I,Sydney,21,0.0,2.0,10.0,9.4,22.3
688,2008-05-05,I,Sydney,12,0.0,2.0,10.0,9.4,22.3
689,2008-05-05,I,Sydney,18,0.0,2.0,10.0,9.4,22.3
690,2008-05-05,I,Sydney,14,0.0,2.0,10.0,9.4,22.3
691,2008-05-05,I,Sydney,18,0.0,2.0,10.0,9.4,22.3
692,2008-05-05,I,Sydney,109,0.0,2.0,10.0,9.4,22.3
693,2008-05-05,I,Sydney,2,0.0,2.0,10.0,9.4,22.3
694,2008-05-05,I,Sydney,60,0.0,2.0,10.0,9.4,22.3
695,2008-05-05,I,Sydney,30,0.0,2.0,10.0,9.4,22.3
696,2008-05-05,I,Sydney,13,0.0,2.0,10.0,9.4,22.3
697,2008-05-05,I,Sydney,23,0.0,2.0,10.0,9.4,22.3
698,2008-05-05,I,Sydney,18,0.0,2.0,10.0,9.4,22.3
699,2008-05-05,I,Sydney,2,0.0,2.0,10.0,9.4,22.3
700,2008-05-05,I,Sydney,16,0.0,2.0,10.0,9.4,22.3
701,2008-05-05,I,Sydney,21,0.0,2.0,10.0,9.4,22.3
702,2008-05-05,I,Sydney,13,0.0,2.0,10.0,9.4,22.3
703,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
704,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
705,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
706,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
707,2008-05-05,I,Sydney,1,0.0,2.0,10.0,9.4,22.3
708,2008-05-05,I,Sydney,29,0.0,2.0,10.0,9.4,22.3
709,2008-05-05,I,Sydney,31,0.0,2.0,10.0,9.4,22.3
710,2008-05-05,I,Sydney,30,0.0,2.0,10.0,9.4,22.3
711,2008-05-05,I,Sydney,35,0.0,2.0,10.0,9.4,22.3
712,2008-05-05,I,Sydney,1,0.0,2.0,10.0,9.4,22.3
713,2008-05-05,I,Sydney,3,0.0,2.0,10.0,9.4,22.3
714,2008-05-05,I,Sydney,28,0.0,2.0,10.0,9.4,22.3
715,2008-05-05,I,Sydney,1,0.0,2.0,10.0,9.4,22.3
716,2008-05-05,I,Sydney,2,0.0,2.0,10.0,9.4,22.3
717,2008-05-05,I,Sydney,28,0.0,2.0,10.0,9.4,22.3
718,2008-05-05,I,Sydney,1,0.0,2.0,10.0,9.4,22.3
719,2008-05-05,I,Sydney,13,0.0,2.0,10.0,9.4,22.3
720,2008-05-05,I,Sydney,9,0.0,2.0,10.0,9.4,22.3
721,2008-05-05,I,Sydney,4,0.0,2.0,10.0,9.4,22.3
722,2008-05-05,I,Sydney,14,0.0,2.0,10.0,9.4,22.3
723,2008-05-05,I,Sydney,4,0.0,2.0,10.0,9.4,22.3
724,2008-05-05,I,Sydney,40,0.0,2.0,10.0,9.4,22.3
725,2008-05-05,I,Sydney,23,0.0,2.0,10.0,9.4,22.3
726,2008-05-05,I,Sydney,5,0.0,2.0,10.0,9.4,22.3
727,2008-05-05,I,Sydney,3,0.0,2.0,10.0,9.4,22.3
728,2008-05-05,I,Sydney,28,0.0,2.0,10.0,9.4,22.3
729,2008-05-05,I,Sydney,1,0.0,2.0,10.0,9.4,22.3
730,2008-05-05,I,Sydney,2,0.0,2.0,10.0,9.4,22.3
731,2008-05-05,I,Sydney,28,0.0,2.0,10.0,9.4,22.3
732,2008-05-05,I,Sydney,15,0.0,2.0,10.0,9.4,22.3
733,2008-05-05,I,Sydney,13,0.0,2.0,10.0,9.4,22.3
